"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80"
"1232" 0 0 0 0.0454545454545455 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0227272727272727 0 0.0909090909090909 0.0454545454545455 0 0 0 0 0 0 0 0 0 0.0227272727272727 0 0 0 0 0.0681818181818182 0 0 0 0 0.0227272727272727 0 0.0227272727272727 0 0 0 0 0 0 0 0 0 0 0 0 0.0681818181818182 0 0.113636363636364 0 0 0 0 0 0 0.204545454545455 0 0 0 0 0 0 0 0 0 0.0227272727272727 0 0 0 0 0.25
"1233" 0 0.0105263157894737 0 0.0105263157894737 0.0105263157894737 0.0105263157894737 0 0.0105263157894737 0.105263157894737 0 0 0 0 0.0315789473684211 0 0.0105263157894737 0.0105263157894737 0 0.0105263157894737 0 0.0105263157894737 0.0631578947368421 0.0105263157894737 0 0.263157894736842 0.0105263157894737 0 0.0105263157894737 0 0 0.0315789473684211 0 0 0.0315789473684211 0 0 0.0105263157894737 0.0105263157894737 0.0315789473684211 0 0 0 0 0 0 0.0105263157894737 0 0 0 0 0.0105263157894737 0 0 0.0105263157894737 0.0315789473684211 0 0 0 0 0 0.0210526315789474 0 0 0.0526315789473684 0 0 0.0105263157894737 0 0.0105263157894737 0 0.0736842105263158 0.0526315789473684 0.0105263157894737 0 0 0 0 0 0 0
"1234" 0.0152671755725191 0 0 0.0152671755725191 0.0610687022900763 0 0.0152671755725191 0.0229007633587786 0 0.00763358778625954 0.0381679389312977 0 0.00763358778625954 0.0687022900763359 0 0.00763358778625954 0 0 0 0.0152671755725191 0.00763358778625954 0 0.0152671755725191 0 0 0 0.244274809160305 0 0.0305343511450382 0.0305343511450382 0 0.00763358778625954 0.00763358778625954 0.00763358778625954 0 0.0152671755725191 0.0534351145038168 0 0.00763358778625954 0 0.0152671755725191 0.0305343511450382 0 0 0.00763358778625954 0 0 0 0 0 0.00763358778625954 0.00763358778625954 0.00763358778625954 0 0 0.00763358778625954 0 0.00763358778625954 0.0229007633587786 0 0 0 0 0.00763358778625954 0 0 0 0 0.00763358778625954 0 0 0 0.00763358778625954 0.0381679389312977 0 0.00763358778625954 0.00763358778625954 0.0916030534351145 0.0152671755725191 0
"1235" 0.0615384615384615 0 0 0.0307692307692308 0 0 0.0307692307692308 0 0 0.0307692307692308 0.0307692307692308 0 0 0 0.0153846153846154 0.0461538461538462 0 0 0.0153846153846154 0 0 0.0153846153846154 0 0 0.0615384615384615 0 0.0307692307692308 0 0 0 0 0 0 0 0 0 0 0.0153846153846154 0.0153846153846154 0.107692307692308 0 0 0.0153846153846154 0 0 0.0153846153846154 0 0.0153846153846154 0 0 0.0153846153846154 0.0307692307692308 0 0.0307692307692308 0 0 0 0 0 0 0 0.107692307692308 0 0 0 0.0769230769230769 0.0307692307692308 0.0153846153846154 0 0.0461538461538462 0.0153846153846154 0.0307692307692308 0.0153846153846154 0 0.0307692307692308 0 0 0 0 0
"1236" 0 0.0192307692307692 0 0 0 0.134615384615385 0 0.0192307692307692 0 0.134615384615385 0 0 0 0 0.0384615384615385 0 0 0 0 0 0.0192307692307692 0.0769230769230769 0 0 0 0 0 0.0576923076923077 0.0384615384615385 0 0.0192307692307692 0.0192307692307692 0 0 0.0576923076923077 0 0 0.0192307692307692 0.0192307692307692 0 0 0 0 0.0192307692307692 0 0 0 0 0 0.0192307692307692 0 0 0.0769230769230769 0.0576923076923077 0 0 0 0 0 0 0.0192307692307692 0.0192307692307692 0 0 0 0.0192307692307692 0 0 0 0 0.0384615384615385 0 0 0 0 0 0.0192307692307692 0 0.0192307692307692 0.0192307692307692
"1237" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0576923076923077 0.0384615384615385 0.0192307692307692 0.153846153846154 0.0192307692307692 0 0 0 0.0384615384615385 0 0 0 0 0.0192307692307692 0 0 0 0 0 0.0192307692307692 0.0769230769230769 0 0 0 0 0 0 0.0192307692307692 0.0769230769230769 0 0 0 0.0192307692307692 0 0 0 0 0 0 0 0 0 0.0769230769230769 0.0384615384615385 0 0 0 0 0.0576923076923077 0 0 0.230769230769231 0 0 0 0 0 0.0384615384615385
"1238" 0.0333333333333333 0.0222222222222222 0 0 0 0.0111111111111111 0 0 0.0333333333333333 0.0777777777777778 0.0111111111111111 0.0111111111111111 0 0 0 0 0 0.122222222222222 0 0 0.0222222222222222 0.0222222222222222 0.0333333333333333 0 0.0111111111111111 0.0222222222222222 0 0.0777777777777778 0.0555555555555556 0 0.0222222222222222 0.0111111111111111 0 0 0 0 0.0111111111111111 0 0 0 0.0333333333333333 0.0111111111111111 0.0111111111111111 0 0 0 0.0111111111111111 0.0111111111111111 0 0 0 0 0 0 0.0111111111111111 0 0 0 0 0.0222222222222222 0 0.0333333333333333 0.0222222222222222 0.0222222222222222 0 0 0 0 0 0.144444444444444 0 0 0.0111111111111111 0 0 0 0 0 0.0111111111111111 0.0333333333333333
"1239" 0.00552486187845304 0 0 0 0.00552486187845304 0 0.0331491712707182 0.0110497237569061 0 0.00552486187845304 0.00552486187845304 0.00552486187845304 0.0165745856353591 0.0110497237569061 0 0 0.00552486187845304 0.0165745856353591 0.0110497237569061 0.0276243093922652 0 0.0110497237569061 0.0110497237569061 0.0110497237569061 0 0 0 0 0 0 0.00552486187845304 0.0552486187845304 0.00552486187845304 0.0662983425414365 0.0331491712707182 0 0 0 0 0.0552486187845304 0 0.0165745856353591 0 0.0110497237569061 0.00552486187845304 0 0 0 0 0 0.0110497237569061 0 0 0 0.00552486187845304 0.0220994475138122 0.0165745856353591 0.0939226519337017 0.12707182320442 0.0165745856353591 0.00552486187845304 0 0.0110497237569061 0.138121546961326 0 0 0.00552486187845304 0 0 0 0 0 0.0939226519337017 0 0 0 0 0.00552486187845304 0 0
"1240" 0.00840336134453781 0.00840336134453781 0.00840336134453781 0 0 0 0.0168067226890756 0.0168067226890756 0 0.092436974789916 0 0 0.00840336134453781 0.0168067226890756 0.0168067226890756 0 0.00840336134453781 0.00840336134453781 0.0252100840336134 0.00840336134453781 0.0504201680672269 0 0 0 0.0336134453781513 0 0 0.184873949579832 0 0 0.0168067226890756 0 0 0.00840336134453781 0.00840336134453781 0.0168067226890756 0.00840336134453781 0 0 0 0 0.0168067226890756 0 0.00840336134453781 0 0 0 0.0252100840336134 0.0504201680672269 0 0 0 0.00840336134453781 0.210084033613445 0 0.00840336134453781 0 0 0.00840336134453781 0 0 0.00840336134453781 0 0.0336134453781513 0 0 0 0 0 0.0252100840336134 0 0 0 0.0168067226890756 0 0 0 0 0 0.00840336134453781
"1241" 0 0 0 0 0 0 0.0192307692307692 0.0384615384615385 0 0 0 0 0 0 0.0192307692307692 0.0961538461538462 0 0 0 0 0.0576923076923077 0 0 0 0 0 0.0384615384615385 0 0.0192307692307692 0.0576923076923077 0 0 0.0384615384615385 0 0 0 0 0.0384615384615385 0 0 0 0 0.0192307692307692 0 0 0.115384615384615 0.0192307692307692 0.0576923076923077 0.0192307692307692 0 0 0 0 0.0384615384615385 0 0 0 0 0 0 0 0.134615384615385 0 0 0.0192307692307692 0 0 0 0.0192307692307692 0.115384615384615 0 0.0192307692307692 0 0 0 0 0 0 0 0
"1242" 0 0 0 0 0 0.032258064516129 0 0 0.032258064516129 0 0.032258064516129 0 0 0 0 0.032258064516129 0 0.032258064516129 0 0 0 0 0 0 0.032258064516129 0.032258064516129 0 0 0 0.0967741935483871 0 0.032258064516129 0 0.0967741935483871 0 0 0 0.032258064516129 0.032258064516129 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.225806451612903 0 0.032258064516129 0 0 0.129032258064516 0 0 0 0 0 0 0.0967741935483871 0 0 0 0 0 0 0 0 0
"1243" 0 0 0 0 0 0.0444444444444444 0 0.0222222222222222 0.0222222222222222 0 0 0 0 0 0 0 0 0 0.0222222222222222 0.0444444444444444 0.0222222222222222 0 0.0888888888888889 0 0 0.177777777777778 0 0.0444444444444444 0 0 0.0222222222222222 0 0 0 0 0.0222222222222222 0 0 0.0444444444444444 0 0 0.0222222222222222 0.0666666666666667 0 0 0.0222222222222222 0 0 0 0 0 0.0444444444444444 0 0.0222222222222222 0.0222222222222222 0 0 0 0 0 0 0 0.0666666666666667 0 0 0 0 0.0222222222222222 0 0 0.0888888888888889 0 0 0.0444444444444444 0 0 0 0 0 0
"1244" 0 0 0.0148148148148148 0.122222222222222 0.0111111111111111 0.0037037037037037 0 0.00740740740740741 0 0.0037037037037037 0.0333333333333333 0 0 0 0.0555555555555556 0 0 0.0185185185185185 0.0037037037037037 0.0111111111111111 0 0.0148148148148148 0 0.00740740740740741 0.0444444444444444 0.0259259259259259 0.00740740740740741 0.0037037037037037 0 0 0 0.0148148148148148 0.00740740740740741 0 0.0296296296296296 0 0 0 0.0037037037037037 0.00740740740740741 0.0037037037037037 0 0.0037037037037037 0.0111111111111111 0.0111111111111111 0 0.00740740740740741 0 0.0666666666666667 0.0259259259259259 0.0296296296296296 0.0148148148148148 0.0185185185185185 0.0037037037037037 0 0.0037037037037037 0.0666666666666667 0.185185185185185 0.00740740740740741 0 0.00740740740740741 0.00740740740740741 0.0037037037037037 0 0.0037037037037037 0.0111111111111111 0 0.0037037037037037 0 0 0.00740740740740741 0 0.00740740740740741 0.0037037037037037 0 0 0 0 0.00740740740740741 0.0259259259259259
"1245" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.2 0 0.3 0 0 0 0 0 0 0 0 0 0.1 0 0.2 0 0 0 0 0 0.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1 0 0 0 0 0 0 0
"1246" 0 0 0.0161290322580645 0 0 0 0.0161290322580645 0 0.0161290322580645 0 0 0.032258064516129 0 0 0 0 0 0 0 0 0 0 0.0161290322580645 0.0161290322580645 0 0.129032258064516 0.0161290322580645 0 0 0.032258064516129 0 0 0 0 0 0 0 0 0.0161290322580645 0 0 0.0161290322580645 0 0.0161290322580645 0.0161290322580645 0 0.0483870967741935 0 0 0.0161290322580645 0.032258064516129 0 0 0 0.338709677419355 0.0161290322580645 0.0161290322580645 0 0 0 0 0 0.0161290322580645 0 0.0161290322580645 0.0161290322580645 0 0 0.0483870967741935 0 0 0.0161290322580645 0 0 0 0.0483870967741935 0 0 0 0.0161290322580645
"1247" 0.0198675496688742 0 0 0.0132450331125828 0.00662251655629139 0 0 0 0.0198675496688742 0 0 0.033112582781457 0 0 0 0 0 0 0 0.0264900662251656 0 0 0.00662251655629139 0.0132450331125828 0 0.0794701986754967 0 0.0264900662251656 0 0.0264900662251656 0.0662251655629139 0 0 0 0 0.0132450331125828 0 0 0.00662251655629139 0 0.0132450331125828 0 0.105960264900662 0.00662251655629139 0 0 0.00662251655629139 0 0 0.033112582781457 0.00662251655629139 0 0 0 0 0.00662251655629139 0.0132450331125828 0 0.00662251655629139 0 0.132450331125828 0 0.0794701986754967 0.00662251655629139 0.00662251655629139 0 0.00662251655629139 0.00662251655629139 0 0 0 0 0 0.00662251655629139 0 0 0 0 0.033112582781457 0.165562913907285
"1248" 0.0571428571428571 0 0 0 0 0 0 0 0 0 0 0 0.0857142857142857 0.285714285714286 0 0.0285714285714286 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0285714285714286 0 0 0 0 0 0 0 0 0 0.0285714285714286 0.0857142857142857 0 0 0 0.0285714285714286 0 0.0857142857142857 0 0 0 0 0.0571428571428571 0 0 0 0 0 0 0.0285714285714286 0.171428571428571 0 0 0 0 0 0 0 0 0 0 0 0 0.0285714285714286 0 0 0 0 0 0 0
"1249" 0 0.0144927536231884 0.0144927536231884 0 0 0 0 0 0 0 0 0.0434782608695652 0.0072463768115942 0 0.072463768115942 0 0.0144927536231884 0 0 0.0144927536231884 0.0869565217391304 0.0144927536231884 0 0.0144927536231884 0.0144927536231884 0.0072463768115942 0.0144927536231884 0.0217391304347826 0.0072463768115942 0 0.0144927536231884 0 0 0.0072463768115942 0 0 0.0507246376811594 0 0.0072463768115942 0 0 0 0 0 0 0.0072463768115942 0.0144927536231884 0.0797101449275362 0 0 0.0072463768115942 0.326086956521739 0 0 0.0072463768115942 0.0144927536231884 0.0144927536231884 0.0072463768115942 0.0072463768115942 0.0072463768115942 0 0 0 0 0 0 0 0.0144927536231884 0 0.0072463768115942 0.0072463768115942 0 0.0072463768115942 0 0 0.0217391304347826 0 0 0.0072463768115942 0
"1250" 0 0.00819672131147541 0.0327868852459016 0.0163934426229508 0 0.00819672131147541 0 0.0245901639344262 0 0.00819672131147541 0.00819672131147541 0 0 0 0 0 0 0.00819672131147541 0.0245901639344262 0.00819672131147541 0 0.00819672131147541 0 0 0 0 0.040983606557377 0.0163934426229508 0 0.0245901639344262 0.0245901639344262 0 0 0 0.00819672131147541 0.00819672131147541 0 0.0245901639344262 0.0327868852459016 0 0 0 0.00819672131147541 0.0163934426229508 0.0327868852459016 0.00819672131147541 0.0163934426229508 0.00819672131147541 0.0163934426229508 0.0163934426229508 0 0 0 0.040983606557377 0 0.0327868852459016 0 0 0 0 0 0.131147540983607 0 0 0.00819672131147541 0.0245901639344262 0 0 0 0.237704918032787 0 0 0 0.00819672131147541 0.00819672131147541 0.00819672131147541 0.0327868852459016 0 0.00819672131147541 0
"1251" 0.00943396226415094 0.00943396226415094 0.00943396226415094 0 0 0 0 0 0.0471698113207547 0 0 0 0 0 0 0 0 0 0.160377358490566 0.0283018867924528 0.0283018867924528 0.00943396226415094 0.00943396226415094 0 0.179245283018868 0.0566037735849057 0 0 0.0283018867924528 0 0.00943396226415094 0 0 0 0.0660377358490566 0 0 0.00943396226415094 0 0 0.0188679245283019 0.00943396226415094 0 0 0 0 0.0471698113207547 0.00943396226415094 0 0 0 0 0 0.00943396226415094 0 0 0 0 0.0754716981132075 0 0.00943396226415094 0 0.0188679245283019 0.00943396226415094 0 0 0.00943396226415094 0 0 0 0.0943396226415094 0.0188679245283019 0 0 0 0 0 0 0.00943396226415094 0
"1252" 0 0 0 0 0 0 0.013986013986014 0 0 0 0 0 0.041958041958042 0.0769230769230769 0 0.00699300699300699 0.00699300699300699 0 0 0.034965034965035 0 0 0 0 0.00699300699300699 0 0 0 0 0.020979020979021 0 0.0559440559440559 0.00699300699300699 0.041958041958042 0 0 0.013986013986014 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00699300699300699 0.00699300699300699 0 0 0 0.00699300699300699 0 0.00699300699300699 0.244755244755245 0 0.321678321678322 0.00699300699300699 0.027972027972028 0 0 0 0 0 0.020979020979021 0 0 0 0 0 0 0 0 0.00699300699300699 0.00699300699300699 0.00699300699300699
"1253" 0.102564102564103 0.0128205128205128 0.0512820512820513 0.0128205128205128 0 0 0.0128205128205128 0 0 0.0128205128205128 0 0 0 0 0 0 0.0256410256410256 0 0 0 0 0 0 0.0128205128205128 0 0.0128205128205128 0 0 0 0 0 0 0.0128205128205128 0 0 0 0 0.0128205128205128 0 0 0 0.0512820512820513 0.0256410256410256 0.0256410256410256 0.0128205128205128 0.0384615384615385 0 0.0128205128205128 0 0.0256410256410256 0 0 0.0128205128205128 0.0128205128205128 0 0 0 0 0 0 0 0 0 0 0 0.435897435897436 0 0 0 0 0.0128205128205128 0 0 0.0128205128205128 0 0 0.0384615384615385 0 0 0
"1254" 0 0 0 0 0 0.0232558139534884 0.0116279069767442 0 0 0 0.0232558139534884 0.0116279069767442 0 0 0 0 0.0348837209302326 0 0 0 0 0.0232558139534884 0 0 0.0930232558139535 0 0 0 0 0 0.0348837209302326 0.0116279069767442 0 0 0 0 0.104651162790698 0 0.0348837209302326 0 0 0.0116279069767442 0.0581395348837209 0 0.0116279069767442 0 0 0.0465116279069767 0 0 0 0 0 0.0232558139534884 0 0 0 0 0 0 0.0232558139534884 0 0 0 0 0 0.13953488372093 0.0465116279069767 0 0 0 0 0 0.0813953488372093 0.0116279069767442 0 0.127906976744186 0 0 0.0116279069767442
"1255" 0 0.00403225806451613 0.0120967741935484 0 0.00403225806451613 0 0.00403225806451613 0 0 0.0161290322580645 0 0.00403225806451613 0.0403225806451613 0.185483870967742 0.0161290322580645 0.00403225806451613 0.00403225806451613 0.0241935483870968 0 0 0 0 0 0.0403225806451613 0.00806451612903226 0.0120967741935484 0 0.00403225806451613 0.145161290322581 0 0 0 0.00806451612903226 0.0241935483870968 0.0564516129032258 0 0.0120967741935484 0.0120967741935484 0 0 0.205645161290323 0 0 0 0 0 0.00403225806451613 0 0 0.0120967741935484 0.00403225806451613 0 0.00403225806451613 0 0 0.00403225806451613 0.0483870967741935 0.00403225806451613 0.00403225806451613 0.0403225806451613 0 0 0.00403225806451613 0 0.00403225806451613 0.0161290322580645 0 0 0 0 0 0 0 0 0.00403225806451613 0 0 0 0 0
"1256" 0 0.024390243902439 0.024390243902439 0 0.024390243902439 0 0 0.024390243902439 0 0 0 0 0 0 0 0 0 0.024390243902439 0 0 0 0.0975609756097561 0.024390243902439 0.024390243902439 0 0.024390243902439 0 0.024390243902439 0 0.0487804878048781 0.0487804878048781 0.024390243902439 0 0 0 0.0487804878048781 0 0 0 0 0 0.024390243902439 0 0 0 0 0 0 0 0 0 0 0 0.024390243902439 0 0.0487804878048781 0 0 0 0 0 0.0487804878048781 0 0.0487804878048781 0 0 0.024390243902439 0 0 0 0.268292682926829 0 0 0 0 0 0 0.024390243902439 0 0
"1257" 0 0 0 0.00934579439252336 0 0 0.242990654205607 0 0 0 0.0841121495327103 0.0280373831775701 0 0 0 0.00934579439252336 0.0841121495327103 0.00934579439252336 0.00934579439252336 0 0 0 0 0 0 0 0.00934579439252336 0 0.00934579439252336 0 0 0.0280373831775701 0 0 0.0373831775700935 0 0.0186915887850467 0 0 0 0 0 0 0 0 0.00934579439252336 0 0 0 0 0.130841121495327 0 0 0.00934579439252336 0 0.0373831775700935 0 0 0.0467289719626168 0.0373831775700935 0 0 0 0.00934579439252336 0.0186915887850467 0 0 0.00934579439252336 0 0 0.0934579439252336 0.00934579439252336 0 0 0.00934579439252336 0 0 0 0 0
"1258" 0 0.0882352941176471 0 0 0 0 0 0 0 0.0294117647058824 0 0 0 0 0 0 0 0 0 0.0294117647058824 0 0 0 0 0.0294117647058824 0 0 0.0294117647058824 0 0 0.0294117647058824 0 0.0588235294117647 0 0 0.0294117647058824 0 0 0.0294117647058824 0 0 0 0 0.0294117647058824 0 0.0294117647058824 0 0 0 0.0588235294117647 0 0 0.0294117647058824 0.0294117647058824 0.0294117647058824 0 0 0 0 0 0 0.176470588235294 0 0 0 0 0.0294117647058824 0 0.0294117647058824 0.0882352941176471 0 0 0 0.0294117647058824 0 0 0.0294117647058824 0 0.0294117647058824 0.0294117647058824
"1259" 0 0 0 0.0166666666666667 0.0333333333333333 0.0166666666666667 0.0166666666666667 0 0 0 0.0166666666666667 0.0833333333333333 0 0 0 0 0 0.0333333333333333 0 0 0 0 0 0.166666666666667 0 0 0.4 0 0 0 0 0 0.0333333333333333 0 0 0.0166666666666667 0 0 0 0 0 0 0 0 0 0 0.0166666666666667 0 0 0 0 0 0 0.0166666666666667 0 0 0.0166666666666667 0 0 0.0166666666666667 0 0 0 0 0 0.0166666666666667 0 0 0 0 0.05 0 0.0166666666666667 0 0.0166666666666667 0 0 0 0 0
"1260" 0 0 0 0 0 0.0357142857142857 0 0.0178571428571429 0 0 0 0.0357142857142857 0 0 0.0178571428571429 0 0 0 0 0 0 0 0.0178571428571429 0 0 0 0 0 0 0.107142857142857 0 0 0 0 0 0.0178571428571429 0.0357142857142857 0 0 0 0 0 0 0.125 0 0.0178571428571429 0.0714285714285714 0 0.0178571428571429 0.0178571428571429 0 0 0 0 0.0357142857142857 0 0 0 0 0.0535714285714286 0 0.0178571428571429 0 0 0 0 0 0 0.0357142857142857 0.107142857142857 0 0 0 0 0 0.214285714285714 0 0 0 0
"1261" 0 0 0 0 0 0.0612244897959184 0 0 0.0204081632653061 0 0.0204081632653061 0.0408163265306122 0 0 0 0.0204081632653061 0 0 0 0.0408163265306122 0.0204081632653061 0.102040816326531 0 0.0204081632653061 0 0 0.0204081632653061 0.306122448979592 0 0 0 0 0 0 0 0 0 0 0.102040816326531 0 0 0.0204081632653061 0 0 0 0 0 0 0 0 0 0.0204081632653061 0 0.0204081632653061 0 0 0.0204081632653061 0 0 0.0204081632653061 0 0 0.0204081632653061 0.0612244897959184 0 0 0 0 0 0 0.0408163265306122 0 0 0 0 0 0 0 0 0
"1262" 0 0 0 0 0 0 0 0 0 0 0 0 0.0344827586206897 0 0 0 0 0 0 0 0 0 0.0344827586206897 0 0 0 0 0 0 0 0 0 0 0 0 0.0689655172413793 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.655172413793103 0 0 0 0 0 0 0 0 0 0 0.0344827586206897 0.137931034482759 0 0 0 0 0 0 0.0344827586206897 0 0 0 0 0 0 0 0 0
"1263" 0 0.00945626477541371 0.0236406619385343 0 0 0.00236406619385343 0.0283687943262411 0.00945626477541371 0.0118203309692671 0.0449172576832151 0 0.0212765957446809 0.00236406619385343 0 0.0591016548463357 0.0354609929078014 0.00945626477541371 0.016548463356974 0.0141843971631206 0.00236406619385343 0 0 0.00709219858156028 0.0283687943262411 0 0.049645390070922 0 0.0189125295508274 0.016548463356974 0.0141843971631206 0.193853427895981 0.00236406619385343 0.0189125295508274 0 0.049645390070922 0 0.00709219858156028 0 0 0 0.00709219858156028 0.00945626477541371 0.00472813238770686 0.00472813238770686 0.00709219858156028 0.016548463356974 0.00472813238770686 0.00945626477541371 0 0.00472813238770686 0.00945626477541371 0 0 0.00236406619385343 0.0141843971631206 0.00472813238770686 0.0141843971631206 0.0425531914893617 0 0.00709219858156028 0 0 0 0 0.0236406619385343 0.0378250591016548 0 0.00236406619385343 0.0283687943262411 0.00236406619385343 0 0 0.016548463356974 0 0.0141843971631206 0 0.00472813238770686 0 0.00709219858156028 0.00236406619385343
"1264" 0 0.00433839479392625 0.00650759219088937 0 0 0.0108459869848156 0.0108459869848156 0.0368763557483731 0.00216919739696312 0.00216919739696312 0.00867678958785249 0 0 0 0 0.0477223427331887 0.00216919739696312 0.00433839479392625 0.00433839479392625 0 0.00216919739696312 0.00216919739696312 0.03470715835141 0 0.0433839479392625 0.00216919739696312 0 0.00433839479392625 0 0.0238611713665944 0.0130151843817787 0.00216919739696312 0.00216919739696312 0.00216919739696312 0.0130151843817787 0.00650759219088937 0.00216919739696312 0 0.017353579175705 0.0672451193058568 0.00216919739696312 0.00650759219088937 0.00433839479392625 0.00433839479392625 0 0 0 0.318872017353579 0 0.0151843817787419 0 0.00867678958785249 0.00216919739696312 0.0151843817787419 0 0.00216919739696312 0.0238611713665944 0.00433839479392625 0 0 0.00216919739696312 0.00433839479392625 0.00216919739696312 0.00216919739696312 0 0.0130151843817787 0.0563991323210412 0.00433839479392625 0.0151843817787419 0.00650759219088937 0.00216919739696312 0.0108459869848156 0.00867678958785249 0.00216919739696312 0.00867678958785249 0.0216919739696312 0 0.00433839479392625 0.0325379609544469 0.0151843817787419
"1265" 0 0.176470588235294 0 0.0588235294117647 0 0 0 0.0588235294117647 0 0 0 0 0 0 0 0 0 0 0 0 0.117647058823529 0 0 0 0 0 0 0 0 0 0 0.0588235294117647 0 0 0 0.0588235294117647 0 0 0 0 0 0 0 0 0 0.0588235294117647 0 0.0588235294117647 0 0 0 0.0588235294117647 0 0 0 0.0588235294117647 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0588235294117647 0 0 0.117647058823529 0 0 0 0 0 0.0588235294117647
"1266" 0 0 0.027027027027027 0 0 0 0 0 0 0 0 0.189189189189189 0 0.027027027027027 0 0 0.027027027027027 0.216216216216216 0 0 0 0.027027027027027 0 0.0540540540540541 0 0 0 0.027027027027027 0 0 0 0 0 0.027027027027027 0 0 0 0 0 0.027027027027027 0 0.0540540540540541 0 0.027027027027027 0 0 0 0 0 0 0 0 0 0 0 0.189189189189189 0 0 0 0 0 0 0 0 0.027027027027027 0 0 0 0 0 0 0 0.027027027027027 0 0 0 0 0.027027027027027 0 0
"1267" 0 0 0 0 0.0508474576271186 0 0 0.0169491525423729 0.0508474576271186 0 0 0 0 0 0.0169491525423729 0 0 0 0 0.0169491525423729 0 0 0 0 0 0.0508474576271186 0 0 0 0.0338983050847458 0 0 0 0 0 0 0 0.152542372881356 0.0169491525423729 0 0 0.0169491525423729 0 0 0 0 0 0 0 0.0508474576271186 0 0 0 0 0.0169491525423729 0 0 0.0169491525423729 0 0 0 0 0 0 0 0 0 0.0169491525423729 0 0 0 0.152542372881356 0 0 0.0169491525423729 0.11864406779661 0 0 0.101694915254237 0.0847457627118644
"1268" 0.136363636363636 0.00757575757575758 0.0113636363636364 0 0.0606060606060606 0.0189393939393939 0 0 0 0 0 0 0 0 0.0303030303030303 0 0 0 0 0.00757575757575758 0 0 0.00757575757575758 0.00378787878787879 0.0303030303030303 0 0 0 0 0 0.0113636363636364 0 0 0 0.00378787878787879 0.00757575757575758 0 0 0.00757575757575758 0 0 0 0.0643939393939394 0 0.0606060606060606 0 0 0 0.0303030303030303 0 0.00378787878787879 0 0 0 0.0227272727272727 0 0.00757575757575758 0.181818181818182 0.00378787878787879 0 0.00378787878787879 0 0.00757575757575758 0 0.0795454545454545 0.00757575757575758 0.15530303030303 0 0 0 0 0 0 0 0 0.0227272727272727 0 0 0.00378787878787879 0
"1269" 0.0526315789473684 0.0350877192982456 0.0175438596491228 0.0175438596491228 0.140350877192982 0.0175438596491228 0 0.0175438596491228 0.0701754385964912 0 0 0 0 0 0.0175438596491228 0 0 0 0 0 0.0175438596491228 0.0701754385964912 0.0175438596491228 0 0 0.0175438596491228 0.105263157894737 0 0 0 0 0 0 0 0 0.0175438596491228 0 0 0.0175438596491228 0 0 0 0.0175438596491228 0 0 0 0 0 0.0526315789473684 0 0 0.0175438596491228 0.0175438596491228 0.0175438596491228 0.0526315789473684 0 0 0 0 0 0 0.087719298245614 0 0.0175438596491228 0 0 0 0 0 0.0175438596491228 0 0.0175438596491228 0 0 0 0.0350877192982456 0 0 0 0
"1270" 0 0.0775193798449612 0.00775193798449612 0 0 0 0.00775193798449612 0 0.0387596899224806 0.00775193798449612 0 0.00775193798449612 0.0155038759689922 0.0155038759689922 0 0 0 0.0155038759689922 0 0 0.00775193798449612 0 0.0387596899224806 0 0 0 0 0.0310077519379845 0 0.0155038759689922 0.0155038759689922 0.0232558139534884 0 0 0 0.0155038759689922 0 0 0.0387596899224806 0 0.00775193798449612 0.00775193798449612 0.00775193798449612 0 0.00775193798449612 0.00775193798449612 0 0.0155038759689922 0.0542635658914729 0 0 0.232558139534884 0.00775193798449612 0.0852713178294574 0 0.00775193798449612 0 0 0 0 0 0.00775193798449612 0 0.0232558139534884 0 0.0387596899224806 0 0.0155038759689922 0.0232558139534884 0 0 0 0 0 0 0 0 0.0232558139534884 0.0465116279069767 0
