"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80"
"2872" 0 0 0.02 0 0 0.08 0.00666666666666667 0 0.00666666666666667 0 0 0 0.48 0 0.00666666666666667 0 0 0.00666666666666667 0 0.0133333333333333 0.00666666666666667 0 0.0733333333333333 0 0.00666666666666667 0 0 0 0 0 0 0 0 0 0.0133333333333333 0.0133333333333333 0 0 0.0266666666666667 0 0.00666666666666667 0 0 0 0 0 0 0 0.00666666666666667 0.00666666666666667 0 0 0 0 0.02 0 0 0 0 0.00666666666666667 0 0 0 0.0133333333333333 0.0466666666666667 0 0 0.00666666666666667 0.106666666666667 0.00666666666666667 0 0 0 0 0 0 0 0 0.00666666666666667 0.00666666666666667
"2873" 0 0 0 0 0 0 0.0769230769230769 0 0 0 0 0 0 0 0 0 0.0769230769230769 0 0 0 0 0 0 0 0.0769230769230769 0 0 0.0769230769230769 0 0 0 0 0 0 0 0 0.0769230769230769 0.0769230769230769 0 0 0.0769230769230769 0 0 0 0 0 0.0769230769230769 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0769230769230769 0 0 0 0 0 0 0 0 0 0 0 0.307692307692308
"2874" 0 0 0 0 0 0.0666666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0666666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0666666666666667 0 0 0.0666666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.2 0 0.533333333333333
"2875" 0 0 0 0 0 0.0277777777777778 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0277777777777778 0 0 0 0 0 0.0833333333333333 0 0.111111111111111 0.0277777777777778 0 0.0277777777777778 0 0 0 0 0.0277777777777778 0.111111111111111 0.111111111111111 0.166666666666667 0 0 0 0 0 0 0.0277777777777778 0 0 0 0 0 0.0277777777777778 0 0 0.0555555555555556 0 0.0555555555555556 0.0277777777777778 0 0 0 0 0 0 0 0 0 0.0833333333333333 0 0 0 0 0 0 0 0 0 0 0 0
"2876" 0 0 0 0 0.0666666666666667 0.0666666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.333333333333333 0 0 0 0 0 0 0.0666666666666667 0 0.133333333333333 0 0 0.0666666666666667 0 0 0 0 0 0 0.0666666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.133333333333333 0.0666666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2877" 0 0 0 0 0 0 0 0 0 0 0 0.0208333333333333 0 0.0416666666666667 0 0 0.0208333333333333 0 0 0 0 0 0 0 0.0416666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0208333333333333 0 0 0.0208333333333333 0 0 0 0 0 0 0 0 0 0 0.0416666666666667 0 0 0 0 0 0.0208333333333333 0.0416666666666667 0 0 0 0 0.0208333333333333 0 0 0 0 0.0208333333333333 0.6875 0 0 0 0
"2878" 0 0 0.0588235294117647 0 0 0 0 0 0.0294117647058824 0 0.0294117647058824 0.0588235294117647 0 0.0588235294117647 0 0.0294117647058824 0 0 0 0 0 0 0 0 0 0 0.0294117647058824 0.0882352941176471 0 0 0.0588235294117647 0 0 0.0588235294117647 0 0 0.0882352941176471 0 0.0294117647058824 0 0 0 0 0 0 0 0 0.0294117647058824 0 0 0 0.0294117647058824 0 0 0 0.0294117647058824 0.0294117647058824 0 0.0294117647058824 0 0 0.0294117647058824 0 0.0294117647058824 0 0 0.0588235294117647 0.0294117647058824 0 0 0 0 0 0.0588235294117647 0.0294117647058824 0 0 0 0 0
"2879" 0 0 0.0192307692307692 0 0.0192307692307692 0 0 0 0 0.0192307692307692 0 0 0 0 0 0.0192307692307692 0 0 0 0 0 0 0.0192307692307692 0 0 0 0 0 0.0384615384615385 0 0 0.0192307692307692 0 0 0 0 0 0.211538461538462 0 0 0 0 0.0192307692307692 0 0.0192307692307692 0 0 0.0192307692307692 0 0 0 0.0192307692307692 0.0192307692307692 0 0 0.0192307692307692 0 0.0192307692307692 0.0192307692307692 0 0 0 0 0 0 0.0192307692307692 0.346153846153846 0.0576923076923077 0 0 0 0 0 0.0192307692307692 0 0 0 0 0.0384615384615385 0
"2880" 0.0256410256410256 0 0 0 0 0 0 0.0256410256410256 0.0256410256410256 0 0 0 0 0.0256410256410256 0 0 0 0 0 0.0512820512820513 0 0 0.153846153846154 0 0.0512820512820513 0 0 0 0.0256410256410256 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0256410256410256 0.0256410256410256 0 0 0 0.0256410256410256 0 0 0 0 0 0.0256410256410256 0 0 0.0256410256410256 0.0256410256410256 0.0512820512820513 0 0.0769230769230769 0 0.0512820512820513 0 0 0 0 0.0769230769230769 0 0 0 0 0.0769230769230769 0 0 0 0.102564102564103 0.0256410256410256
"2881" 0 0 0 0 0 0 0 0 0.0465116279069767 0 0.255813953488372 0 0 0 0 0 0 0 0 0 0.0465116279069767 0 0 0 0 0 0.0465116279069767 0 0 0.0232558139534884 0 0 0 0 0 0 0 0.162790697674419 0 0 0 0 0 0 0 0 0 0.0697674418604651 0 0 0 0 0 0 0 0 0.0232558139534884 0 0 0 0.0697674418604651 0 0 0.0232558139534884 0 0 0 0.0232558139534884 0.0232558139534884 0 0 0 0.0232558139534884 0.0697674418604651 0 0 0 0.0232558139534884 0.0697674418604651 0
"2882" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.233333333333333 0 0 0.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0333333333333333 0 0 0.1 0 0 0 0 0 0 0 0 0.0333333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1 0 0 0 0 0 0 0.1 0 0
"2883" 0 0 0 0 0 0 0 0 0.222222222222222 0 0.0277777777777778 0 0 0 0 0 0 0.0277777777777778 0 0 0 0.0555555555555556 0 0 0 0.0833333333333333 0 0 0 0 0.0277777777777778 0.0277777777777778 0 0.0833333333333333 0.0277777777777778 0 0 0 0 0 0 0 0 0 0 0.0277777777777778 0.0277777777777778 0 0.0277777777777778 0.0555555555555556 0.0555555555555556 0.0277777777777778 0 0 0 0 0 0 0 0 0 0 0 0 0.0555555555555556 0.0277777777777778 0 0 0 0 0 0 0.0277777777777778 0 0 0 0 0.0277777777777778 0.0277777777777778 0.0277777777777778
"2884" 0 0 0.0526315789473684 0 0 0 0 0 0 0 0 0 0 0.157894736842105 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0526315789473684 0 0 0 0 0 0 0.0526315789473684 0 0.421052631578947 0 0.0526315789473684 0 0.0526315789473684 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.105263157894737 0 0 0 0 0 0 0 0 0.0526315789473684 0 0
"2885" 0 0 0.0116279069767442 0 0 0 0 0 0 0.0116279069767442 0.0232558139534884 0 0 0 0 0.0232558139534884 0 0.0116279069767442 0 0 0 0 0 0.0116279069767442 0 0 0.0116279069767442 0.0116279069767442 0 0.290697674418605 0 0.0465116279069767 0.0116279069767442 0.0348837209302326 0 0 0 0 0 0 0.0116279069767442 0.0232558139534884 0.0116279069767442 0.0232558139534884 0.0813953488372093 0.0232558139534884 0 0 0 0 0 0.0697674418604651 0 0.0116279069767442 0 0 0 0.0232558139534884 0 0 0.0232558139534884 0 0.0697674418604651 0.0116279069767442 0 0 0 0 0.0930232558139535 0 0 0.0232558139534884 0 0 0 0 0 0 0 0
"2886" 0 0 0 0 0 0 0 0 0 0 0 0.137931034482759 0 0.0344827586206897 0 0 0 0 0 0 0 0 0 0 0.0344827586206897 0 0 0.0344827586206897 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0344827586206897 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.724137931034483 0 0 0 0
"2887" 0 0 0.0185185185185185 0 0.00617283950617284 0.0555555555555556 0 0 0 0 0 0.0308641975308642 0.438271604938272 0.0185185185185185 0.0123456790123457 0.0185185185185185 0.00617283950617284 0 0 0 0.00617283950617284 0 0.00617283950617284 0 0 0.00617283950617284 0 0 0.0308641975308642 0 0 0.0123456790123457 0 0 0.0246913580246914 0.0185185185185185 0 0 0.0432098765432099 0 0 0 0 0 0 0.00617283950617284 0 0 0.0123456790123457 0 0 0.00617283950617284 0 0 0 0 0 0.0617283950617284 0 0 0.0123456790123457 0 0 0.00617283950617284 0.0123456790123457 0 0.00617283950617284 0.00617283950617284 0.0864197530864197 0.0123456790123457 0 0 0.00617283950617284 0.00617283950617284 0 0.00617283950617284 0 0 0 0
"2888" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.333333333333333 0 0 0 0 0 0 0 0 0.333333333333333 0 0 0 0 0 0 0 0 0.333333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2889" 0.0172413793103448 0 0.0603448275862069 0 0 0.0344827586206897 0 0 0 0.00862068965517241 0.0172413793103448 0 0.00862068965517241 0.00862068965517241 0.0258620689655172 0 0.0431034482758621 0 0.00862068965517241 0 0 0 0 0 0.00862068965517241 0 0 0.00862068965517241 0.0431034482758621 0 0 0 0 0 0 0.310344827586207 0 0.00862068965517241 0 0 0 0 0 0 0.00862068965517241 0.00862068965517241 0.0172413793103448 0 0.0603448275862069 0 0 0 0.0258620689655172 0 0 0 0 0.0172413793103448 0 0 0.0344827586206897 0.00862068965517241 0 0.0258620689655172 0 0 0.0172413793103448 0 0.0603448275862069 0 0.00862068965517241 0.0172413793103448 0.0344827586206897 0.0172413793103448 0 0.0172413793103448 0.00862068965517241 0 0 0
"2890" 0 0 0 0 0.0208333333333333 0 0 0 0 0.104166666666667 0 0 0 0 0 0 0.0416666666666667 0 0.0208333333333333 0 0 0 0 0 0 0 0.0833333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0416666666666667 0 0 0 0.0208333333333333 0 0 0 0 0 0 0 0 0.354166666666667 0 0 0 0 0 0 0 0 0.0208333333333333 0 0.0208333333333333 0 0 0 0.125 0.0833333333333333 0 0 0 0 0.0625 0 0
"2891" 0 0 0.0178571428571429 0.0357142857142857 0 0 0.214285714285714 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0178571428571429 0.0178571428571429 0 0 0 0 0 0 0 0 0 0 0 0 0.0178571428571429 0 0 0 0 0 0 0 0 0 0 0 0 0.0178571428571429 0 0 0 0.0178571428571429 0 0 0 0 0 0 0 0 0 0.0357142857142857 0.0178571428571429 0 0 0 0.5 0 0.0178571428571429 0 0 0.0357142857142857 0 0.0357142857142857 0
"2892" 0 0 0 0.0163934426229508 0.0655737704918033 0 0 0 0.0327868852459016 0 0.0163934426229508 0 0 0 0 0 0.0163934426229508 0 0.0163934426229508 0.0819672131147541 0 0 0 0 0 0 0 0 0 0 0 0 0.0163934426229508 0.0327868852459016 0 0 0 0 0 0 0 0 0 0 0.0163934426229508 0 0 0.0327868852459016 0 0 0 0 0 0.0655737704918033 0 0 0 0 0 0 0.114754098360656 0 0 0 0.0327868852459016 0.0327868852459016 0 0 0.0819672131147541 0.0327868852459016 0.0163934426229508 0.114754098360656 0 0 0 0.0163934426229508 0 0.147540983606557 0 0
"2893" 0 0 0.0512820512820513 0 0 0 0 0 0 0 0 0 0 0.205128205128205 0 0.0256410256410256 0 0 0.0256410256410256 0 0.0512820512820513 0 0 0 0 0 0 0.205128205128205 0.0256410256410256 0 0 0 0.0512820512820513 0 0 0 0.179487179487179 0 0 0 0.0256410256410256 0 0 0 0 0 0 0 0 0.0256410256410256 0 0 0 0 0 0 0.0256410256410256 0 0 0 0 0 0 0 0.0256410256410256 0 0 0 0.0256410256410256 0 0.0256410256410256 0 0 0 0 0 0 0.0256410256410256 0 0
"2894" 0 0 0 0 0 0.0344827586206897 0 0 0 0 0 0.0344827586206897 0 0 0 0.0344827586206897 0 0.0344827586206897 0.275862068965517 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0344827586206897 0.379310344827586 0 0 0 0 0 0 0 0 0 0.0344827586206897 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0344827586206897 0 0 0 0.0689655172413793 0 0 0.0344827586206897 0 0
"2895" 0 0.078125 0 0 0 0 0.03125 0 0 0 0 0 0 0 0.03125 0 0 0.03125 0 0 0 0 0 0.328125 0 0.046875 0 0 0 0 0 0 0 0 0 0 0 0 0 0.03125 0.015625 0 0 0.046875 0 0 0 0 0 0.09375 0 0.0625 0 0.03125 0 0.015625 0.03125 0 0 0.03125 0 0 0.03125 0.015625 0 0.015625 0 0 0 0 0 0 0 0 0 0 0.03125 0 0 0
"2896" 0 0 0.283950617283951 0.0123456790123457 0.0123456790123457 0 0 0 0.0123456790123457 0 0 0 0 0 0.0123456790123457 0.0246913580246914 0 0 0.0123456790123457 0 0 0 0 0 0 0.0123456790123457 0 0.148148148148148 0.0123456790123457 0 0.0123456790123457 0 0 0.0246913580246914 0.0617283950617284 0.0493827160493827 0 0 0.0246913580246914 0 0 0.0123456790123457 0 0 0 0.0617283950617284 0 0 0 0 0.0123456790123457 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0617283950617284 0 0 0.0617283950617284 0.0493827160493827 0 0 0 0 0 0.0123456790123457 0 0.0123456790123457 0 0 0
"2897" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4 0 0.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.2 0 0
"2898" 0 0 0.0909090909090909 0 0 0.0151515151515152 0 0 0 0 0 0.0151515151515152 0 0.0151515151515152 0 0.0757575757575758 0 0 0.0151515151515152 0 0 0 0.0151515151515152 0.0151515151515152 0 0.0303030303030303 0 0.212121212121212 0.0454545454545455 0 0 0 0 0 0.0303030303030303 0 0.0757575757575758 0 0.0151515151515152 0 0 0.0303030303030303 0 0 0 0 0 0 0.0151515151515152 0 0.0151515151515152 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0303030303030303 0 0 0.0151515151515152 0 0 0 0 0 0.0151515151515152 0.121212121212121 0 0 0.0909090909090909 0 0
"2899" 0.0268456375838926 0 0.0201342281879195 0.0402684563758389 0.0268456375838926 0.00671140939597315 0 0 0.0536912751677852 0.00671140939597315 0.0201342281879195 0 0 0.0134228187919463 0 0 0 0.00671140939597315 0 0 0 0 0 0 0 0.0134228187919463 0 0 0 0 0 0.00671140939597315 0 0.0469798657718121 0 0 0 0 0.00671140939597315 0 0 0 0 0.00671140939597315 0.00671140939597315 0.00671140939597315 0 0.114093959731544 0.00671140939597315 0 0.0134228187919463 0.00671140939597315 0 0 0 0.00671140939597315 0 0 0.00671140939597315 0 0.0604026845637584 0 0 0 0 0 0.0201342281879195 0.00671140939597315 0 0.00671140939597315 0 0.0134228187919463 0 0.355704697986577 0.00671140939597315 0.00671140939597315 0.00671140939597315 0.00671140939597315 0.0402684563758389 0
"2900" 0 0 0 0 0 0 0 0 0 0 0.0714285714285714 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.142857142857143 0.0714285714285714 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0714285714285714 0 0 0 0 0 0 0 0 0 0 0 0.0714285714285714 0 0 0 0.0714285714285714 0 0.5
"2901" 0 0 0 0 0 0 0 0 0 0 0 0.105263157894737 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.578947368421053 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0526315789473684 0.0526315789473684 0 0 0 0 0 0.0526315789473684 0 0 0 0 0 0 0 0 0 0 0 0.105263157894737 0 0 0 0 0 0 0 0 0 0.0526315789473684 0 0 0 0 0
"2902" 0.0806142034548944 0.0441458733205374 0.00959692898272553 0.00191938579654511 0.00575815738963532 0.0556621880998081 0 0 0.00383877159309021 0 0.00191938579654511 0 0.0153550863723608 0 0.0460652591170825 0 0 0 0.00575815738963532 0.00191938579654511 0.00767754318618042 0.00767754318618042 0.341650671785029 0 0.00575815738963532 0.00767754318618042 0.017274472168906 0 0.00191938579654511 0.00383877159309021 0 0.0422264875239923 0.00191938579654511 0 0.0268714011516315 0.00959692898272553 0 0.00191938579654511 0 0.0403071017274472 0 0.00191938579654511 0 0 0.0191938579654511 0 0 0.00191938579654511 0.0134357005758157 0.0115163147792706 0.0134357005758157 0.00191938579654511 0 0.00767754318618042 0 0.00383877159309021 0 0 0 0.0595009596928983 0.0153550863723608 0.00959692898272553 0 0 0 0.00575815738963532 0.00383877159309021 0 0.017274472168906 0 0 0.0115163147792706 0.00767754318618042 0 0 0 0 0.00191938579654511 0 0.00383877159309021
"2903" 0 0 0 0 0.0476190476190476 0 0 0.0158730158730159 0 0 0 0 0 0 0 0 0 0 0 0.142857142857143 0.0317460317460317 0 0 0 0 0 0.571428571428571 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0158730158730159 0.0158730158730159 0 0 0 0.0158730158730159 0 0 0.0317460317460317 0 0 0 0.0476190476190476 0 0 0.0158730158730159 0.0158730158730159 0 0 0 0 0 0 0 0 0 0 0.0158730158730159 0 0 0 0 0.0158730158730159 0 0 0
"2904" 0 0 0 0 0 0 0.0263157894736842 0 0 0 0 0.0263157894736842 0 0.157894736842105 0 0 0 0 0 0 0 0 0 0 0.0263157894736842 0 0 0.105263157894737 0.0526315789473684 0 0 0 0 0 0 0 0.236842105263158 0.105263157894737 0.0263157894736842 0 0 0 0 0 0 0 0.0263157894736842 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0526315789473684 0 0 0 0 0 0 0.0263157894736842 0.0263157894736842 0 0.105263157894737 0 0
"2905" 0.0256410256410256 0 0 0.0256410256410256 0 0 0.0256410256410256 0 0 0 0 0 0 0 0 0.0256410256410256 0 0 0 0.0256410256410256 0 0 0 0 0.0256410256410256 0 0 0 0 0 0.0256410256410256 0 0 0 0 0.0256410256410256 0 0.641025641025641 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0256410256410256 0.0256410256410256 0 0 0 0.0256410256410256 0.0769230769230769 0 0 0 0 0 0
"2906" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0714285714285714 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0714285714285714 0 0 0 0 0 0 0 0 0 0 0 0.0714285714285714 0 0 0 0 0 0.0714285714285714 0 0 0 0.0714285714285714 0 0.0714285714285714 0 0 0 0 0 0 0 0 0.571428571428571
"2907" 0 0 0 0 0 0 0 0 0 0 0.0833333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0833333333333333 0.166666666666667 0 0 0 0 0 0.0833333333333333 0 0 0 0 0 0 0 0 0 0.0833333333333333 0 0 0 0 0 0.0833333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.416666666666667
"2908" 0.0535714285714286 0 0 0 0.0178571428571429 0 0.0178571428571429 0 0 0 0 0 0.0178571428571429 0 0 0 0 0 0 0.196428571428571 0.0178571428571429 0 0 0 0.0178571428571429 0 0 0 0 0 0 0 0 0 0 0 0 0 0.107142857142857 0 0 0 0 0.0178571428571429 0 0 0.0714285714285714 0 0.285714285714286 0.0178571428571429 0 0 0 0 0.0535714285714286 0 0 0 0.0357142857142857 0 0.0178571428571429 0 0 0 0.0178571428571429 0.0178571428571429 0 0 0 0 0 0 0 0.0178571428571429 0 0 0 0 0 0
"2909" 0 0 0.0101010101010101 0.0101010101010101 0 0 0.0101010101010101 0 0 0.0101010101010101 0.0909090909090909 0 0 0 0.0101010101010101 0 0 0.0101010101010101 0 0 0 0.0101010101010101 0 0.0202020202020202 0 0.0303030303030303 0.0101010101010101 0 0.0404040404040404 0 0 0 0 0.0101010101010101 0 0.0202020202020202 0 0.0303030303030303 0 0 0.0101010101010101 0.505050505050505 0 0 0 0.0101010101010101 0 0.0101010101010101 0 0.0101010101010101 0 0.0101010101010101 0 0 0 0 0 0 0 0 0 0.0202020202020202 0 0 0 0 0.0101010101010101 0.0101010101010101 0 0 0 0 0 0 0 0.0404040404040404 0 0 0.0303030303030303 0.0101010101010101
"2910" 0 0.0218579234972678 0 0 0.0163934426229508 0.00546448087431694 0 0.00546448087431694 0.0163934426229508 0 0 0.0491803278688525 0.0218579234972678 0 0 0.00546448087431694 0 0 0.0765027322404372 0 0 0 0 0 0 0.0163934426229508 0.00546448087431694 0 0.0382513661202186 0 0.0327868852459016 0.0109289617486339 0 0 0.0109289617486339 0.14207650273224 0 0.0109289617486339 0 0 0.0109289617486339 0.0109289617486339 0 0 0 0.147540983606557 0 0.0327868852459016 0 0 0.00546448087431694 0.00546448087431694 0 0.00546448087431694 0.00546448087431694 0.00546448087431694 0 0.0655737704918033 0 0.0109289617486339 0.0163934426229508 0 0.0163934426229508 0.00546448087431694 0.0163934426229508 0.00546448087431694 0 0 0.103825136612022 0 0.0327868852459016 0 0.0109289617486339 0 0 0 0 0 0 0
"2911" 0 0 0 0 0.0357142857142857 0 0 0 0 0 0 0 0 0.214285714285714 0 0 0 0 0 0 0 0 0 0 0 0 0.0357142857142857 0.107142857142857 0 0 0 0 0 0.0357142857142857 0 0 0.178571428571429 0 0 0 0 0 0.0714285714285714 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0357142857142857 0 0 0 0 0 0 0.0357142857142857 0 0 0.142857142857143 0 0 0.0714285714285714 0 0 0 0 0 0 0 0 0.0357142857142857
"2912" 0 0.0285714285714286 0 0 0 0.0285714285714286 0 0 0.0857142857142857 0.0285714285714286 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0571428571428571 0 0 0 0 0 0 0 0.0285714285714286 0 0 0.228571428571429 0.0857142857142857 0 0 0 0.0285714285714286 0 0 0 0 0 0 0 0 0 0 0 0.0285714285714286 0.0285714285714286 0 0.0285714285714286 0 0 0.0571428571428571 0 0 0.0285714285714286 0 0.0285714285714286 0 0.114285714285714 0 0 0 0.0285714285714286 0 0 0 0 0 0.0285714285714286 0.0285714285714286 0
"2913" 0 0 0 0 0 0 0 0 0 0 0.0869565217391304 0 0 0 0.0434782608695652 0 0 0 0.0434782608695652 0 0 0 0 0 0 0.0869565217391304 0 0.0434782608695652 0 0.0434782608695652 0 0.0434782608695652 0 0 0 0 0 0.0869565217391304 0 0 0 0 0 0 0 0 0 0 0 0.0434782608695652 0 0 0 0 0 0 0 0.0869565217391304 0 0 0 0 0.0434782608695652 0 0 0 0 0.0434782608695652 0 0 0 0 0 0 0 0 0 0 0 0.304347826086957
"2914" 0.0333333333333333 0 0 0 0.0333333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.133333333333333 0 0 0 0 0 0.0333333333333333 0.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0333333333333333 0 0 0.0333333333333333 0 0.1 0 0 0 0 0 0 0 0.166666666666667 0 0.0333333333333333 0 0 0 0 0 0 0 0 0 0.0333333333333333 0 0 0 0 0 0 0 0 0.0333333333333333 0.0333333333333333 0
"2915" 0 0 0 0 0.0967741935483871 0 0 0 0 0 0 0 0 0.032258064516129 0 0 0 0 0 0 0 0 0 0 0 0 0 0.290322580645161 0 0 0 0 0 0 0 0.032258064516129 0.0967741935483871 0 0.032258064516129 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.032258064516129 0 0 0 0.032258064516129 0 0 0 0 0 0 0.0967741935483871 0 0 0 0 0 0.258064516129032 0 0 0 0 0 0 0 0 0
"2916" 0 0 0 0 0 0 0.0294117647058824 0 0 0 0.147058823529412 0.0294117647058824 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.235294117647059 0 0 0 0 0 0 0.0588235294117647 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0294117647058824 0 0 0.176470588235294 0.147058823529412 0 0 0 0.0882352941176471 0 0 0 0 0 0.0294117647058824 0.0294117647058824
"2917" 0 0.0555555555555556 0 0 0.222222222222222 0 0 0 0.111111111111111 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.388888888888889 0 0 0 0 0 0 0 0.0555555555555556 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0555555555555556 0 0 0 0 0.0555555555555556 0.0555555555555556
"2918" 0 0 0 0 0 0.0769230769230769 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0769230769230769 0 0 0 0 0 0 0 0 0.230769230769231 0 0 0 0 0 0 0 0 0 0.230769230769231 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.230769230769231 0 0 0 0 0 0.153846153846154 0 0 0 0 0 0 0 0 0
"2919" 0 0 0 0 0.105263157894737 0 0 0 0 0 0 0 0.0526315789473684 0.210526315789474 0 0.0526315789473684 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0526315789473684 0 0 0 0 0 0 0 0.0526315789473684 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0526315789473684 0 0 0 0 0 0.421052631578947 0 0 0 0 0 0 0 0 0
"2920" 0 0 0 0 0 0 0 0 0 0 0 0.037037037037037 0 0 0 0.111111111111111 0 0 0.148148148148148 0 0 0 0.037037037037037 0 0 0 0 0.333333333333333 0 0 0 0 0 0 0 0 0.111111111111111 0 0 0 0.037037037037037 0 0 0 0 0.037037037037037 0.037037037037037 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0740740740740741 0 0 0 0 0 0 0 0 0 0.037037037037037 0 0 0 0 0
"2921" 0 0 0 0 0 0 0.0555555555555556 0 0.0277777777777778 0 0 0 0 0 0 0 0 0 0.111111111111111 0 0 0 0.0277777777777778 0 0.0277777777777778 0 0 0.0277777777777778 0.0277777777777778 0 0 0 0.0555555555555556 0 0 0 0.0277777777777778 0.0555555555555556 0 0 0 0 0 0 0 0 0 0 0 0.0555555555555556 0 0 0.0277777777777778 0 0 0 0.0277777777777778 0 0 0 0 0 0 0 0 0 0 0 0.0277777777777778 0 0.277777777777778 0 0 0.0833333333333333 0 0.0277777777777778 0 0 0.0277777777777778 0
